index,thickness,intensity,digit
23946,1.8154404,125.30218,7.0
23947,2.5272336,174.19379,5.0
23948,3.0229023,206.87276,8.0
23949,2.6115475,139.75043,6.0
23950,3.2422493,229.43669,9.0
23951,3.841103,234.2165,7.0
23952,2.539531,146.16266,2.0
23953,2.4546428,168.30365,1.0
23954,2.4655924,135.86871,1.0
23955,2.4239757,133.69467,3.0
23956,2.568622,138.61678,4.0
23957,2.0953417,122.80971,2.0
23958,2.327754,135.94696,6.0
23959,2.5968003,164.21027,6.0
23960,2.1111302,117.667015,1.0
23961,2.6713777,184.21875,2.0
23962,2.1556149,102.7621,3.0
23963,3.1974673,191.15692,6.0
23964,3.0176845,208.25404,8.0
23965,1.83408,116.66521,7.0
23966,1.8217938,131.44678,8.0
23967,3.5496647,238.75061,8.0
23968,2.649396,178.72418,7.0
23969,1.8155878,88.668945,7.0
23970,2.901272,176.86453,1.0
23971,1.8260138,87.98273,0.0
23972,2.1132941,130.06755,5.0
23973,2.7932425,178.90826,1.0
23974,1.8682773,105.90245,4.0
23975,3.7347534,235.19965,2.0
23976,1.7540696,90.6999,9.0
23977,2.6886952,155.20895,3.0
23978,2.667865,132.9856,7.0
23979,2.4470491,189.40558,4.0
23980,1.7937901,99.12584,0.0
23981,3.4624188,238.02695,5.0
23982,2.8366477,168.89552,2.0
23983,1.8403611,107.16467,6.0
23984,3.2585866,222.9331,1.0
23985,1.9554456,142.2487,7.0
23986,1.806474,102.208115,3.0
23987,2.647847,134.20273,8.0
23988,1.9196135,99.10577,0.0
23989,1.9255786,126.59315,9.0
23990,2.1383243,162.1754,9.0
23991,2.4663067,124.605286,0.0
23992,2.0295749,119.23104,4.0
23993,1.7654555,91.83683,1.0
23994,3.9057846,245.44505,2.0
23995,3.9273086,240.07796,2.0
23996,2.691761,176.13617,5.0
23997,3.4142632,234.93568,3.0
23998,2.5552714,182.86023,9.0
23999,1.9832065,191.16336,4.0
24000,3.3821979,230.01566,8.0
24001,2.1033406,111.338196,5.0
24002,3.053403,210.33055,8.0
24003,2.5676963,136.77809,6.0
24004,1.7625725,100.10733,5.0
24005,1.4666574,81.70121,7.0
24006,1.8793348,104.10288,9.0
24007,3.0431118,210.30608,8.0
24008,2.2659993,145.59319,7.0
24009,1.5339181,77.04489,9.0
24010,4.3005686,248.58965,2.0
24011,3.7690816,242.34892,0.0
24012,2.1893094,108.83411,2.0
24013,2.4083073,154.0058,1.0
24014,2.5428157,168.09238,2.0
24015,2.5428329,174.80836,2.0
24016,2.4111295,132.66727,6.0
24017,2.288465,130.43716,3.0
24018,3.0285022,210.49615,4.0
24019,1.9485438,134.82303,4.0
24020,2.4137816,180.89487,1.0
24021,3.3734384,240.31422,5.0
24022,3.5336661,231.42772,7.0
24023,2.8175,214.32497,6.0
24024,2.1559722,100.546196,0.0
24025,1.7038943,86.55692,7.0
24026,2.6519551,177.60255,8.0
24027,3.168074,202.66423,8.0
24028,3.528936,212.19868,3.0
24029,2.2416341,130.2467,9.0
24030,1.721533,109.61771,6.0
24031,3.5036857,229.71579,6.0
24032,2.3242075,116.17459,4.0
24033,3.2767396,186.7128,4.0
24034,3.3604424,235.01115,0.0
24035,2.6371317,185.0758,2.0
24036,1.9689687,110.30084,2.0
24037,2.328553,117.89603,6.0
24038,3.083843,216.23927,1.0
24039,2.2592409,172.82559,4.0
24040,2.5787132,162.57935,7.0
24041,2.3482294,150.5242,7.0
24042,2.4982753,154.80347,3.0
24043,3.1998706,187.98788,5.0
24044,3.390759,234.99733,7.0
24045,2.5971522,159.03438,5.0
24046,2.8162634,210.06628,8.0
24047,2.5608501,176.60693,4.0
24048,3.4935203,226.9293,8.0
24049,2.906203,211.21768,7.0
24050,1.7078068,96.05543,2.0
24051,1.8065436,90.409836,8.0
24052,2.8077073,210.51854,4.0
24053,2.8330197,180.7834,9.0
24054,2.0547712,111.519806,9.0
24055,1.8929086,81.267715,2.0
24056,3.2111578,232.40703,5.0
24057,2.3580441,163.35672,9.0
24058,2.081266,138.78165,6.0
24059,2.4951315,164.50989,3.0
24060,3.6589773,236.57141,2.0
24061,2.4541397,130.4849,9.0
24062,3.1461606,206.5441,9.0
24063,1.890683,109.63048,3.0
24064,1.8693467,112.153244,7.0
24065,2.1259294,135.97974,8.0
24066,1.8351263,114.26857,3.0
24067,2.648435,167.54852,2.0
24068,2.8241677,208.7218,5.0
24069,2.502965,138.61247,0.0
24070,2.6238146,149.56891,1.0
24071,3.7082648,230.20041,9.0
24072,2.1243134,116.85924,0.0
24073,1.9962847,124.24205,8.0
24074,2.440069,156.76678,6.0
24075,3.091703,200.67068,0.0
24076,1.4993263,81.64689,4.0
24077,3.3836384,233.18314,5.0
24078,2.4754815,143.5925,0.0
24079,3.235397,211.09967,6.0
24080,2.4129605,178.03967,1.0
24081,2.951137,193.5285,0.0
24082,2.420821,120.208855,9.0
24083,3.0817118,180.49998,1.0
24084,3.2113667,214.38388,4.0
24085,1.9546168,124.812675,0.0
24086,2.1820629,169.18417,1.0
24087,2.8596683,191.62451,4.0
24088,1.867326,119.56789,7.0
24089,3.4779594,224.9168,2.0
24090,2.3327856,117.542656,1.0
24091,2.2031024,171.57635,6.0
24092,2.9606333,217.26941,9.0
24093,4.718535,254.61632,5.0
24094,1.9569882,159.79752,7.0
24095,2.3478925,122.47981,3.0
24096,1.983542,166.86208,2.0
24097,1.6645862,94.519875,5.0
24098,2.9729245,199.52754,2.0
24099,4.09322,245.85107,3.0
24100,3.1525526,224.7844,5.0
24101,2.926179,215.42284,8.0
24102,3.3651776,223.61775,1.0
24103,2.8685987,178.78152,0.0
24104,1.8593385,91.0285,3.0
24105,2.7853045,183.10934,0.0
24106,2.249122,156.96344,5.0
24107,3.4588182,233.17502,5.0
24108,2.1192791,100.10729,8.0
24109,1.9966915,119.19504,4.0
24110,1.741358,95.05179,8.0
24111,3.1266594,211.06773,3.0
24112,3.1686816,184.99478,8.0
24113,2.5894814,204.92409,4.0
24114,2.603807,220.85962,4.0
24115,1.873476,108.656944,1.0
24116,1.8560865,81.77666,2.0
24117,3.4644418,229.39851,5.0
24118,1.6192739,85.933556,2.0
24119,2.0461833,114.1398,3.0
24120,3.1686416,231.18686,4.0
24121,3.1667678,214.41516,0.0
24122,1.7897135,115.81035,1.0
24123,2.4893186,161.35896,8.0
24124,2.7745771,173.84747,2.0
24125,2.7889822,164.78932,3.0
24126,3.0463715,190.86429,1.0
24127,3.7926583,242.35527,6.0
24128,2.0448928,121.99745,5.0
24129,1.5034124,93.78294,2.0
24130,4.1029162,248.80225,8.0
24131,2.6120512,156.50853,7.0
24132,2.1946518,153.85553,3.0
24133,1.8521594,116.39243,1.0
24134,2.3743281,105.32838,8.0
24135,1.408119,86.043144,1.0
24136,1.7128446,92.08856,1.0
24137,1.3357246,75.95576,8.0
24138,2.7712018,182.76968,7.0
24139,2.148623,106.04925,1.0
24140,2.5210655,142.9687,7.0
24141,3.0166297,224.66351,7.0
24142,3.3408597,222.90022,3.0
24143,2.10728,128.01413,1.0
24144,2.8122826,155.78384,3.0
24145,3.0641139,225.8323,3.0
24146,1.6996195,81.097565,6.0
24147,2.810655,196.02248,8.0
24148,2.5519755,158.32907,0.0
24149,3.5577173,243.13914,5.0
24150,2.0760603,107.59932,8.0
24151,1.7791383,107.39343,0.0
24152,3.1123755,207.54448,2.0
24153,2.6944375,173.99496,9.0
24154,2.8697083,176.2714,4.0
24155,2.1001084,122.88803,7.0
24156,2.7241843,145.46982,9.0
24157,2.19891,118.92163,6.0
24158,2.400523,167.988,6.0
24159,1.9445894,122.55652,7.0
24160,2.1293068,127.03621,8.0
24161,3.352879,241.66695,4.0
24162,2.0693176,105.814545,6.0
24163,3.0741024,211.63333,1.0
24164,1.8482549,97.81175,9.0
24165,2.2902505,159.21829,6.0
24166,2.8818884,147.96748,5.0
24167,2.5399373,157.13799,8.0
24168,1.6888276,130.17004,1.0
24169,2.7974677,180.43033,4.0
24170,2.2138746,137.09514,5.0
24171,2.8273208,227.96614,7.0
24172,3.418285,227.01378,7.0
24173,2.0794656,130.20576,5.0
24174,2.255568,160.30026,4.0
24175,3.0386634,224.34781,1.0
24176,2.0098739,140.75238,3.0
24177,1.9000008,125.27374,2.0
24178,2.8389564,169.35663,9.0
24179,2.457866,154.28168,6.0
24180,2.7736945,203.59703,5.0
24181,2.9798741,186.61987,7.0
24182,1.6218703,82.15028,2.0
24183,1.747542,86.95542,1.0
24184,2.8269148,154.31523,6.0
24185,2.7283754,198.27074,9.0
24186,2.8373857,169.44885,7.0
24187,1.461288,76.01952,8.0
24188,1.8815051,81.60855,0.0
24189,2.1412044,180.75691,0.0
24190,1.7551658,92.46377,8.0
24191,1.8997295,96.48064,6.0
24192,4.0965586,245.7121,4.0
24193,2.3477676,163.03517,9.0
24194,3.4436648,229.96123,9.0
24195,3.7775452,246.06546,4.0
24196,2.9286685,192.96896,3.0
24197,1.6652519,91.54016,9.0
24198,2.0603375,124.628365,2.0
24199,2.1572585,112.409546,9.0
24200,2.3542736,136.35925,7.0
24201,1.6451486,77.5849,6.0
24202,3.2725155,208.91672,5.0
24203,2.3568835,135.87495,2.0
24204,2.6186526,115.89572,3.0
24205,2.8886006,185.96764,3.0
24206,3.0263956,223.48648,2.0
24207,2.330977,146.97092,7.0
24208,3.4008594,205.29164,1.0
24209,3.172521,187.66544,1.0
24210,2.33526,169.61894,9.0
24211,3.9715538,243.98662,9.0
24212,2.4266334,182.86162,0.0
24213,1.739998,99.808044,2.0
24214,2.0678337,156.01653,6.0
24215,2.8241146,198.27489,2.0
24216,1.9193946,149.39273,1.0
24217,1.733502,120.01639,5.0
24218,3.2103827,215.15758,3.0
24219,1.7376308,102.28899,3.0
24220,3.3791895,239.00513,6.0
24221,2.1082988,115.17923,7.0
24222,3.7092674,238.77885,1.0
24223,2.5099955,169.00226,8.0
24224,2.2679381,148.38374,6.0
24225,2.6263394,211.09045,0.0
24226,2.2326086,109.40784,2.0
24227,2.4466429,149.43364,1.0
24228,2.0774684,137.25645,7.0
24229,2.511899,165.07767,2.0
24230,3.3961692,225.92393,9.0
24231,1.857804,115.068634,3.0
24232,2.5658653,195.66695,5.0
24233,2.5490105,194.29117,4.0
24234,2.2351086,137.74841,8.0
24235,1.8758729,118.71786,5.0
24236,1.5845279,92.96827,7.0
24237,1.8442374,110.56689,6.0
24238,1.570712,89.48792,2.0
24239,2.7582927,193.67538,7.0
24240,2.2893474,139.04657,8.0
24241,1.4736686,90.00326,8.0
24242,1.7004019,98.27173,6.0
24243,2.3273563,138.99747,9.0
24244,2.1463978,91.101364,4.0
24245,3.9074502,246.60983,0.0
24246,1.7832887,90.550125,9.0
24247,1.3311765,94.96748,1.0
24248,2.1774104,127.31984,3.0
24249,2.7185178,122.10962,2.0
24250,2.5178106,148.87616,5.0
24251,3.006789,230.96037,3.0
24252,2.9394498,198.4737,5.0
24253,2.216536,95.96948,4.0
24254,1.5197513,81.28712,7.0
24255,1.7550201,144.1623,5.0
24256,2.2443273,153.5821,8.0
24257,1.807143,158.76628,6.0
24258,1.9527776,109.99556,4.0
24259,2.5866654,165.35263,7.0
24260,2.4829247,170.0444,7.0
24261,1.8918611,121.411316,8.0
24262,2.6503963,184.77335,4.0
24263,2.0829775,103.43123,9.0
24264,2.2747161,117.31731,3.0
24265,2.7452006,177.77373,0.0
24266,1.7402349,102.96115,6.0
24267,3.450865,219.78574,1.0
24268,3.9495397,250.71812,0.0
24269,3.3749185,227.3901,2.0
24270,2.0086603,138.39017,9.0
24271,3.240638,229.19342,3.0
24272,2.422323,175.65009,4.0
24273,1.5150907,117.928116,4.0
24274,4.3035536,251.98012,4.0
24275,3.4201324,243.98001,5.0
24276,4.6931925,252.33952,0.0
24277,2.091416,114.64931,6.0
24278,2.787956,210.28162,3.0
24279,2.2970037,137.5172,1.0
24280,2.7005315,184.9791,7.0
24281,2.1836076,107.46655,3.0
24282,2.1807764,136.23819,4.0
24283,3.45225,229.41698,5.0
24284,2.2722273,174.95905,3.0
24285,1.322372,77.18841,9.0
24286,2.489182,138.72928,6.0
24287,2.932931,183.05942,4.0
24288,1.9557911,156.68344,1.0
24289,1.6733432,129.25348,1.0
24290,2.1822746,114.54729,2.0
24291,2.7434578,166.65344,7.0
24292,1.8377355,121.511856,4.0
24293,2.0793972,133.17548,1.0
24294,2.8504963,210.58772,3.0
24295,2.599925,126.7782,4.0
24296,3.252092,225.07396,4.0
24297,3.048998,208.7205,8.0
24298,2.8399615,176.05853,4.0
24299,2.2595448,123.40846,3.0
24300,2.615648,156.51718,9.0
24301,1.3955626,85.77037,8.0
24302,1.3260639,79.14368,4.0
24303,2.2519667,151.05853,2.0
24304,2.5271606,115.69517,6.0
24305,1.5924054,108.372986,9.0
24306,1.9852165,113.28369,1.0
24307,2.5093615,173.03354,3.0
24308,2.0819352,117.569374,0.0
24309,2.1875749,117.81657,8.0
24310,1.4763296,106.36104,5.0
24311,2.3225162,164.2088,8.0
24312,3.0061688,185.03922,8.0
24313,3.2163367,201.05487,9.0
24314,2.5723977,159.89915,7.0
24315,1.6823777,86.079865,7.0
24316,2.3187842,140.36633,4.0
24317,2.2937274,138.25284,5.0
24318,4.211642,249.68594,5.0
24319,1.3496683,83.10212,9.0
24320,2.3779426,128.50287,0.0
24321,1.9408009,130.99803,2.0
24322,1.4579922,100.343475,1.0
24323,1.9674466,89.36672,5.0
24324,2.5410037,150.58954,5.0
24325,3.3746002,240.10934,7.0
24326,2.444777,165.51584,3.0
24327,1.7387189,144.95096,4.0
24328,2.9920313,201.87181,1.0
24329,3.0315344,170.40097,1.0
24330,1.7043638,85.6315,5.0
24331,2.3477943,171.2274,2.0
24332,2.5998626,165.41055,5.0
24333,3.230719,207.82484,3.0
24334,2.5069609,140.28117,4.0
24335,2.9465468,199.01373,5.0
24336,1.6325476,90.044815,3.0
24337,2.6346738,184.52979,9.0
24338,1.9261876,109.24228,3.0
24339,2.206627,121.6384,1.0
24340,2.5241103,154.18506,4.0
24341,2.0232077,106.686966,1.0
24342,2.3916314,169.54578,6.0
24343,2.5219374,215.71266,0.0
24344,3.9847915,248.31418,8.0
24345,2.8659134,183.09225,0.0
24346,2.5673466,157.19122,0.0
24347,2.9342966,189.50317,2.0
24348,1.3755052,91.614815,0.0
24349,2.6171913,165.56798,8.0
24350,1.8098675,123.28185,3.0
24351,4.239731,251.18073,7.0
24352,1.7799778,89.81666,1.0
24353,2.0738728,124.51154,5.0
24354,1.6233358,86.05866,3.0
24355,3.3678012,201.80981,1.0
24356,2.9646661,202.72208,3.0
24357,2.6833706,164.63414,1.0
24358,2.0085921,112.79385,3.0
24359,2.5329044,187.79166,8.0
24360,2.7038817,180.55206,2.0
24361,2.326158,136.79955,5.0
24362,2.4811385,162.33301,7.0
24363,2.9889483,229.22012,6.0
24364,2.342361,138.58997,7.0
24365,1.3273828,101.79596,4.0
24366,2.348661,162.87585,1.0
24367,3.0347338,203.8199,0.0
24368,1.9170451,104.76532,1.0
24369,2.5400538,162.76117,3.0
24370,1.9326855,112.28265,8.0
24371,1.5946602,86.87299,0.0
24372,3.4406128,236.38942,7.0
24373,1.9348605,117.07497,3.0
24374,2.16398,144.30345,5.0
24375,2.0069249,109.042496,7.0
24376,2.6550136,194.35896,1.0
24377,2.0369437,104.09389,6.0
24378,2.448008,155.55792,4.0
24379,1.6005313,95.347855,9.0
24380,1.9432985,116.09552,6.0
24381,2.954626,216.18443,2.0
24382,2.3813772,146.61113,7.0
24383,2.575779,186.66943,6.0
24384,2.6518588,155.30588,7.0
24385,2.5773654,163.10144,6.0
24386,2.6734576,175.01138,3.0
24387,2.3374944,141.0484,9.0
24388,2.8273997,185.21848,0.0
24389,2.978722,182.47183,0.0
24390,2.58923,209.9531,2.0
24391,2.2358522,126.266495,4.0
24392,3.4584436,226.8527,6.0
24393,1.5668219,107.41371,0.0
24394,3.9416015,249.23596,5.0
24395,3.1772227,216.8929,6.0
24396,1.5515784,86.78755,8.0
24397,1.2689427,86.72136,1.0
24398,3.2205052,210.24066,9.0
24399,2.8393486,177.46877,0.0
24400,2.2097948,121.683075,3.0
24401,2.9635937,177.22935,9.0
24402,3.893495,248.1786,5.0
24403,2.84602,198.58014,5.0
24404,3.3918824,211.23329,8.0
24405,3.4027565,227.37654,1.0
24406,2.0935338,157.62958,2.0
24407,2.7688777,136.07089,3.0
24408,3.1356025,222.09554,5.0
24409,3.0276084,206.13365,7.0
24410,2.30864,191.6491,8.0
24411,2.6818845,175.26508,6.0
24412,2.2221603,140.17511,7.0
24413,2.8694484,190.99103,9.0
24414,2.5153706,180.91528,3.0
24415,2.3651164,146.57382,7.0
24416,2.3934824,140.50006,8.0
24417,2.5163708,151.67525,3.0
24418,3.0701902,226.29506,2.0
24419,2.086978,180.86479,0.0
24420,3.4838524,218.43681,9.0
24421,2.3451486,167.6965,5.0
24422,2.1810975,102.94557,8.0
24423,1.857534,102.16871,6.0
24424,2.9384604,213.40439,1.0
24425,1.7146853,93.353134,2.0
24426,3.3798056,241.29973,5.0
24427,2.0827575,113.077156,2.0
24428,2.3838816,115.55437,6.0
24429,1.9172045,106.14748,0.0
24430,2.5467556,162.2601,2.0
24431,1.8943758,95.31882,1.0
24432,2.8428543,137.783,4.0
24433,2.8665795,160.72217,2.0
24434,1.9739946,109.25144,7.0
24435,2.98327,174.75682,3.0
24436,1.7580479,112.28866,1.0
24437,2.6286197,190.15456,4.0
24438,2.1305728,115.98134,6.0
24439,2.848776,146.37498,5.0
24440,4.6321015,253.78445,0.0
24441,4.1800594,246.90907,6.0
24442,1.7081835,101.2587,3.0
24443,3.3089979,240.3022,7.0
24444,2.4025836,134.93289,0.0
24445,1.9884074,106.37127,0.0
24446,2.0817487,112.75485,3.0
24447,1.6034064,105.02652,1.0
24448,3.3515396,223.30983,3.0
24449,2.8724155,161.93466,2.0
24450,3.4258819,209.18898,2.0
24451,1.885257,103.69882,3.0
24452,1.6058319,79.161575,3.0
24453,2.3716543,168.83478,6.0
24454,2.215341,139.861,9.0
24455,1.8838619,114.94646,7.0
24456,2.026492,103.891754,4.0
24457,3.6688976,246.43492,8.0
24458,2.7174735,214.1113,6.0
24459,2.821464,200.70901,9.0
24460,2.1246362,115.78252,8.0
24461,1.587547,94.421196,1.0
24462,3.1835432,215.05307,2.0
24463,2.3150237,132.63866,0.0
24464,2.965494,200.00865,7.0
24465,2.0043855,105.318924,1.0
24466,2.7044775,158.16237,1.0
24467,2.0143185,110.48541,2.0
24468,1.511514,69.767746,9.0
24469,3.5849729,226.67232,3.0
24470,1.6539586,84.055374,1.0
24471,2.9305985,180.85004,4.0
24472,2.4617038,147.46536,4.0
24473,2.1566708,144.44797,5.0
24474,1.7058744,94.14099,6.0
24475,2.9871948,197.66063,6.0
24476,1.751765,101.70828,0.0
24477,2.4665346,187.3721,7.0
24478,1.5168349,80.56865,9.0
24479,2.2920856,146.78415,8.0
24480,2.0353932,89.83939,0.0
24481,3.062324,206.8876,3.0
24482,2.0174618,119.44859,9.0
24483,1.825154,115.93217,1.0
24484,1.6843617,105.36804,2.0
24485,2.067316,109.4367,2.0
24486,1.5616729,105.34022,6.0
24487,2.958788,207.80667,1.0
24488,2.5133944,160.0762,6.0
24489,2.456045,175.40985,9.0
24490,3.4992323,233.67877,5.0
24491,3.9964385,238.67175,2.0
24492,1.82716,111.71995,5.0
24493,1.5184085,90.01398,4.0
24494,2.167048,163.10681,9.0
24495,1.9191306,136.02252,0.0
24496,2.8548884,197.6008,9.0
24497,3.7975974,245.54654,9.0
24498,2.7336097,191.86865,8.0
24499,2.6830266,152.35693,9.0
24500,1.9010427,92.63847,7.0
24501,2.5918486,171.97162,3.0
24502,1.8146175,87.324684,7.0
24503,2.2654705,117.48483,7.0
24504,1.8042511,110.991135,5.0
24505,3.0224056,228.78593,7.0
24506,2.5752614,138.76822,4.0
24507,2.752502,177.71158,9.0
24508,2.4015613,145.72784,9.0
24509,3.5750368,235.87537,1.0
24510,2.6197696,162.13358,0.0
24511,2.2855787,132.16704,4.0
24512,3.4299483,233.0897,3.0
24513,3.1665292,218.27275,2.0
24514,3.0132103,216.58342,4.0
24515,2.7909055,179.72824,7.0
24516,2.8398223,194.26176,5.0
24517,3.6092377,242.56375,2.0
24518,2.7422326,178.58981,7.0
24519,1.8543253,121.53423,5.0
24520,2.8786895,189.62453,2.0
24521,2.609372,182.33702,8.0
24522,1.6865723,91.36325,6.0
24523,3.4620714,229.47043,6.0
24524,1.630754,83.31363,3.0
24525,4.4775825,251.07422,0.0
24526,4.0358496,245.93375,6.0
24527,2.976915,202.08789,4.0
24528,2.4703555,122.94347,3.0
24529,2.6013958,154.29465,0.0
24530,2.2256684,142.60168,4.0
24531,2.2596917,161.17844,3.0
24532,2.3537924,186.46573,3.0
24533,2.8339746,214.41144,8.0
24534,1.8278502,82.67124,8.0
24535,2.0662036,111.510956,1.0
24536,1.8154101,102.909256,1.0
24537,2.0557218,96.52252,0.0
24538,2.2570002,120.97347,9.0
24539,2.6279557,208.27054,3.0
24540,2.9248161,162.34955,7.0
24541,3.181038,192.08426,0.0
24542,2.8221986,188.08414,4.0
24543,2.1063547,132.9501,4.0
24544,1.8373231,85.686966,7.0
24545,2.1811833,131.72647,7.0
24546,2.13498,114.33931,2.0
24547,2.4104161,154.57477,4.0
24548,2.1267266,129.7794,7.0
24549,2.050499,124.88712,9.0
24550,2.6000385,192.81776,7.0
24551,2.9483807,207.2433,2.0
24552,1.9987907,96.23813,2.0
24553,2.5762544,115.44677,9.0
24554,2.0903385,174.31805,6.0
24555,1.7797167,83.29424,1.0
24556,2.4529974,151.73756,9.0
24557,2.883349,154.15349,2.0
24558,1.8875393,81.289734,8.0
24559,2.07966,169.30804,5.0
24560,1.795388,97.24813,3.0
24561,1.6277602,88.2062,7.0
24562,3.3408184,232.92285,8.0
24563,2.1530402,136.80344,1.0
24564,2.225451,100.07367,1.0
24565,2.1414592,110.68821,7.0
24566,1.9458386,117.50012,9.0
24567,2.3346107,170.46533,1.0
24568,3.0276184,197.698,7.0
24569,1.6864641,79.93255,6.0
24570,2.3623831,124.45296,2.0
24571,2.000425,125.0134,7.0
24572,2.418146,185.44687,7.0
24573,1.9236492,121.540115,3.0
24574,3.4795585,238.84152,5.0
24575,3.1640644,200.90884,3.0
24576,3.0451686,185.324,6.0
24577,2.6097183,166.88905,6.0
24578,2.0619292,128.77042,8.0
24579,2.6509604,134.40747,5.0
24580,2.9463234,215.62134,1.0
24581,3.155124,232.06456,6.0
24582,5.0377073,254.75237,2.0
24583,2.4913027,157.19238,7.0
24584,2.1906447,140.2433,3.0
24585,2.1573522,125.34741,6.0
24586,3.3357728,222.21051,8.0
24587,2.8128905,188.99554,8.0
24588,2.693534,203.5933,9.0
24589,2.3712113,92.54514,8.0
24590,3.6674008,240.2281,4.0
24591,2.6920269,173.54947,2.0
24592,2.2275722,130.81091,6.0
24593,3.3534832,220.58087,9.0
24594,2.9969761,190.89674,9.0
24595,3.73461,235.1034,5.0
24596,2.1464248,119.707664,9.0
24597,2.875299,182.66212,3.0
24598,3.2549384,224.0573,8.0
24599,3.4969249,240.76004,7.0
24600,3.8896382,247.67436,8.0
24601,1.9029329,113.071304,4.0
24602,2.0720758,123.54161,2.0
24603,2.7680566,167.43793,3.0
24604,3.7422562,244.43452,4.0
24605,2.5193934,155.55014,0.0
24606,3.1340497,128.4265,1.0
24607,2.9596996,228.65817,4.0
24608,2.2704287,123.05836,5.0
24609,1.8822458,103.18103,6.0
24610,1.8372586,110.456726,3.0
24611,1.8388233,93.08183,6.0
24612,1.6522094,90.909485,2.0
24613,2.5802798,162.82794,9.0
24614,3.0178473,189.01694,5.0
24615,3.38936,217.52884,0.0
24616,2.0274084,98.03752,6.0
24617,2.5542998,148.14609,1.0
24618,1.5940163,98.86139,2.0
24619,2.5201254,162.99109,1.0
24620,2.1776552,129.33093,9.0
24621,2.5437484,178.97017,3.0
24622,3.8093643,238.43257,6.0
24623,2.1534953,137.49289,2.0
24624,2.0623603,105.77524,1.0
24625,2.668054,159.65033,1.0
24626,2.4794488,157.0206,1.0
24627,3.718031,246.51794,0.0
24628,2.0647612,96.66411,1.0
24629,2.5532227,171.5876,0.0
24630,3.2638757,217.86137,5.0
24631,3.7983813,250.69968,1.0
24632,2.303675,136.7938,2.0
24633,3.45062,241.67332,2.0
24634,1.7908257,99.46307,1.0
24635,2.687324,224.90004,3.0
24636,2.125734,129.74681,0.0
24637,3.0673654,212.10106,4.0
24638,2.0430665,105.80237,6.0
24639,2.0386524,129.46521,7.0
24640,2.7947445,181.39284,0.0
24641,2.0615752,105.82682,8.0
24642,2.3257356,156.70038,4.0
24643,3.6127133,237.2823,9.0
24644,2.0561423,123.295395,7.0
24645,3.4272904,233.85425,0.0
24646,2.1117988,148.99545,8.0
24647,3.621491,236.73476,1.0
24648,2.6760657,146.54321,4.0
24649,2.8172345,140.96152,2.0
24650,2.1731467,109.358246,5.0
24651,2.9386535,170.7051,3.0
24652,2.7078576,189.6435,7.0
24653,2.4103482,153.9581,4.0
24654,1.939339,121.90286,8.0
24655,2.1356645,94.24507,7.0
24656,1.7589866,88.684525,6.0
24657,3.1122017,205.14438,8.0
24658,1.570258,77.361626,8.0
24659,1.9615651,86.71724,9.0
24660,2.562237,172.55951,5.0
24661,2.5181184,166.11911,0.0
24662,2.9168649,197.45026,7.0
24663,1.954058,140.50594,1.0
24664,1.8963974,120.52371,8.0
24665,3.4224906,224.99104,2.0
24666,2.3282776,181.82095,5.0
24667,3.8056684,235.10825,3.0
24668,2.0019188,151.76276,4.0
24669,2.5244312,143.2554,4.0
24670,1.9800706,117.35442,7.0
24671,2.2420366,176.3032,5.0
24672,2.3002038,168.46841,3.0
24673,3.6272445,238.63002,6.0
24674,3.3070908,230.93643,2.0
24675,2.665648,150.49368,7.0
24676,2.2618804,145.37836,0.0
24677,2.4126954,167.84523,8.0
24678,3.1558042,179.21567,1.0
